index,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,Full_text,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,text_len
93,870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,13.0,10.0,Rumble,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket.  would attempt a boop without waking ",2,Greater_Swiss_Mountain_dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,EntleBucher,0.148115,True,3877,20891,125
94,870063196459192321,2017-05-31 23:43:25+00:00,Twitter for iPhone,14.0,10.0,Clifford,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still  would ride ,1,comic_book,0.534409,False,envelope,0.280722,False,book_jacket,0.043785500000000005,False,7776,34906,140
95,869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,13.0,10.0,Dewey,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk.  would snug softly ",1,Pembroke,0.980148,True,Cardigan,0.0192711,True,malamute,0.00013626,True,9445,40607,110
96,869702957897576449,2017-05-30 23:51:58+00:00,Twitter for iPhone,13.0,10.0,Stanley,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other.  we don't leave until you buckle pup Stanley ,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,5903,26989,139
97,869596645499047938,2017-05-30 16:49:31+00:00,Twitter for iPhone,12.0,10.0,Scout,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions.  would throw cap for ,1,Chihuahua,0.955156,True,toy_terrier,0.00805373,True,muzzle,0.00629563,False,2928,15273,139
98,869227993411051520,2017-05-29 16:24:37+00:00,Twitter for iPhone,13.0,10.0,Gizmo,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved.  would boop well ,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,3545,19525,127
99,868880397819494401,2017-05-28 17:23:24+00:00,Twitter for iPhone,14.0,10.0,Walter,This is Walter. He won't start hydrotherapy without his favorite floatie.  keep it pup Walter ,1,laptop,0.153718,False,French_bulldog,0.0999839,True,printer,0.0771299,False,13526,62602,98
100,868622495443632128,2017-05-28 00:18:35+00:00,Twitter for iPhone,13.0,10.0,None,Here's a h*ckin peaceful boy. Unbothered by the comings and goings.  please reveal your wise ways ,1,Labrador_retriever,0.868107,True,Great_Pyrenees,0.060973,True,Saint_Bernard,0.0334889,True,4967,25539,102
101,868552278524837888,2017-05-27 19:39:34+00:00,Twitter for iPhone,12.0,10.0,Cooper,"Say hello to Cooper. His expression is the same wet or dry. Absolute  but Coop desperately requests your help

",1,whippet,0.378151,True,Italian_greyhound,0.275935,True,American_Staffordshire_terrier,0.0949906,True,1951,9648,139
102,867900495410671616,2017-05-26 00:29:37+00:00,Twitter for iPhone,12.0,10.0,None,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you...  ",1,Labrador_retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,3925,23188,127
103,867774946302451713,2017-05-25 16:10:44+00:00,Twitter for iPhone,13.0,10.0,Harold,Meet Harold.  He's h*ckin cooperative.  good work Harold ,2,Border_collie,0.661953,True,Cardigan,0.175718,True,collie,0.0871424,True,6917,32549,61
104,867421006826221569,2017-05-24 16:44:18+00:00,Twitter for iPhone,12.0,10.0,Shikha,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed.  superior puppo ,1,Eskimo_dog,0.6164569999999999,True,Siberian_husky,0.38133,True,malamute,0.00167022,True,2339,15428,133
105,867051520902168576,2017-05-23 16:16:06+00:00,Twitter for iPhone,13.0,10.0,None,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you...  ",1,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,7415,30902,132
106,866686824827068416,2017-05-22 16:06:55+00:00,Twitter for iPhone,12.0,10.0,Lili,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again.  would puppologize profusely ,1,flat-coated_retriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coated_retriever,0.0613141,True,3275,18508,134
107,866450705531457537,2017-05-22 00:28:40+00:00,Twitter for iPhone,13.0,10.0,Jamesy,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk.  such passion, much tender ",2,French_bulldog,0.905334,True,Boston_bull,0.0780597,True,pug,0.00177092,True,33221,117330,106
108,866334964761202691,2017-05-21 16:48:45+00:00,Twitter for iPhone,12.0,10.0,Coco,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion.  would hug softly ,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,keeshond,0.00332813,True,13460,50342,112
109,865718153858494464,2017-05-19 23:57:46+00:00,Twitter for iPhone,13.0,10.0,Boomer,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better.  extremely good boy ",1,golden_retriever,0.673664,True,kuvasz,0.157523,True,Labrador_retriever,0.126073,True,5309,24659,130
110,865359393868664832,2017-05-19 00:12:11+00:00,Twitter for iPhone,13.0,10.0,Sammy,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen.  ,2,Chesapeake_Bay_retriever,0.832435,True,Labrador_retriever,0.163551,True,Weimaraner,0.00277025,True,4725,25451,127
111,865006731092295680,2017-05-18 00:50:50+00:00,Twitter for iPhone,13.0,10.0,Nelly,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off.  h*ck of a puppurchase ,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,basenji,0.000134952,True,7274,26953,117
112,864873206498414592,2017-05-17 16:00:15+00:00,Twitter for iPhone,14.0,10.0,None,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you...  ,2,pole,0.478616,False,lakeside,0.114182,False,wreck,0.0559265,False,8229,31062,117
113,864279568663928832,2017-05-16 00:41:21+00:00,Twitter for iPhone,12.0,10.0,Meatball,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy.  I'd do anything for Meatball ,1,bull_mastiff,0.668613,True,French_bulldog,0.180562,True,Staffordshire_bullterrier,0.0522374,True,2856,14031,129
114,864197398364647424,2017-05-15 19:14:50+00:00,Twitter for iPhone,13.0,10.0,Paisley,This is Paisley. She ate a flower just to prove she could. Savage af.  would pet so well ,4,golden_retriever,0.945905,True,Labrador_retriever,0.0212636,True,Tibetan_mastiff,0.0204928,True,8388,28911,93
115,863907417377173506,2017-05-15 00:02:33+00:00,Twitter for iPhone,13.0,10.0,Albus,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time.  usually elusive as h*ck ,1,marmot,0.35882800000000004,False,meerkat,0.174703,False,weasel,0.123485,False,3915,19840,117
116,863553081350529029,2017-05-14 00:34:33+00:00,Twitter for iPhone,13.0,10.0,Neptune,This is Neptune. He's a backpup vocalist for the Dixie Chicks.  (vid by @AmiWinehouse) ,1,Eskimo_dog,0.41333,True,malamute,0.347646,True,Siberian_husky,0.149536,True,3972,14707,91
117,863432100342583297,2017-05-13 16:33:49+00:00,Twitter for iPhone,12.0,10.0,Belle,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone.  would do anything to cheer pup ,1,Staffordshire_bullterrier,0.690517,True,French_bulldog,0.10336,True,beagle,0.07948939999999999,True,4971,22944,128
118,863062471531167744,2017-05-12 16:05:02+00:00,Twitter for iPhone,13.0,10.0,Quinn,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed  but she really needs your help 

",2,French_bulldog,0.935804,True,pug,0.0595762,True,boxer,0.00141218,True,2304,8171,139
119,862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,13.0,10.0,Zooey,"This is Zooey. She's the world's biggest fan of illiterate delivery people.  not your fault they don't listen, Zooey ",2,Australian_terrier,0.207281,True,Irish_terrier,0.156296,True,German_shepherd,0.123536,True,4884,18516,121
120,862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,11.0,10.0,Dave,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still  would boop mid-snooze ",1,basset,0.39333,True,beagle,0.24203400000000005,True,boxer,0.0776925,True,3360,16490,135
121,862457590147678208,2017-05-11 00:01:27+00:00,Twitter for iPhone,13.0,10.0,Jersey,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser.  ",1,home_theater,0.496348,False,studio_couch,0.167256,False,barber_chair,0.052625,False,4693,19745,133
122,862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,13.0,10.0,None,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you...  ,2,chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,22054,71799,107
123,861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,13.0,10.0,Hobbes,This is Hobbes. He's never seen bubbles before.  deep breaths buddy ,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French_bulldog,0.0633086,True,10214,34881,72
124,861288531465048066,2017-05-07 18:36:02+00:00,Twitter for iPhone,13.0,10.0,None,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU.  ,1,syringe,0.14471199999999998,False,oxygen_mask,0.106684,False,Bouvier_des_Flandres,0.0826102,True,3942,16597,138
125,861005113778896900,2017-05-06 23:49:50+00:00,Twitter for iPhone,12.0,10.0,Burt,This is Burt. He thinks your thesis statement is comically underdeveloped.  intellectual af ,1,German_shepherd,0.507951,True,Pembroke,0.136113,True,muzzle,0.07576419999999999,False,3638,16148,96
126,860563773140209665,2017-05-05 18:36:06+00:00,Twitter for iPhone,13.0,10.0,Lorenzo,"Meet Lorenzo. He's an avid nifty hat wearer and absolute , but he needs your help to beat cancer. Link below

",1,Cardigan,0.583936,True,Pembroke,0.0559794,True,beagle,0.0458957,True,2045,7259,138
127,860524505164394496,2017-05-05 16:00:04+00:00,Twitter for iPhone,13.0,10.0,Carl,This is Carl. He likes to dance. Doesn't care what you think about it.  h*ckin confident pup ,1,Bedlington_terrier,0.286558,True,toy_poodle,0.235193,True,Lakeland_terrier,0.08795069999999999,True,5069,22879,97
128,860276583193509888,2017-05-04 23:34:55+00:00,Twitter for iPhone,12.0,10.0,Jordy,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by.  peaceful as h*ck ,1,lakeside,0.312299,False,dock,0.159842,False,canoe,0.07079450000000001,False,3342,17782,131
129,860184849394610176,2017-05-04 17:30:24+00:00,Twitter for iPhone,14.0,10.0,None,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck.  dog, or dog not, there is no try ",1,chimpanzee,0.267612,False,gorilla,0.104293,False,orangutan,0.0599075,False,5587,16147,133
130,859924526012018688,2017-05-04 00:15:58+00:00,Twitter for iPhone,12.0,10.0,Milky,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean.  very good girl ,1,French_bulldog,0.254587,True,Staffordshire_bullterrier,0.192558,True,hog,0.10027,False,3922,18969,140
131,859851578198683649,2017-05-03 19:26:06+00:00,Twitter for iPhone,13.0,10.0,Trooper,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back.  environmentally savvy af ,4,Labrador_retriever,0.899086,True,golden_retriever,0.0470908,True,kuvasz,0.0232063,True,3362,14959,137
132,859607811541651456,2017-05-03 03:17:27+00:00,Twitter for iPhone,13.0,10.0,Zoey,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's  ,1,golden_retriever,0.8955290000000001,True,Irish_setter,0.0240993,True,Labrador_retriever,0.0192854,True,1491,18045,136
133,859196978902773760,2017-05-02 00:04:57+00:00,Twitter for iPhone,12.0,10.0,quite,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you...  ,1,Angora,0.224218,False,malamute,0.216163,True,Persian_cat,0.128383,False,28876,87243,124
134,859074603037188101,2017-05-01 15:58:40+00:00,Twitter for iPhone,13.0,10.0,None,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means.  would pet ,1,revolver,0.190292,False,projectile,0.149064,False,fountain,0.0660466,False,13069,32859,139
135,858843525470990336,2017-05-01 00:40:27+00:00,Twitter for iPhone,13.0,10.0,None,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All  would put it on the fridge ,1,golden_retriever,0.57812,True,Labrador_retriever,0.286059,True,bloodhound,0.0269173,True,3344,15130,138
136,858471635011153920,2017-04-30 00:02:42+00:00,Twitter for iPhone,13.0,10.0,Sophie,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery.  would carefully assemble ,1,Pembroke,0.987407,True,Cardigan,0.00872303,True,basenji,0.00342373,True,4660,20904,113
137,858107933456039936,2017-04-28 23:57:28+00:00,Twitter for iPhone,12.0,10.0,Wyatt,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still  keep your chin pup ,1,golden_retriever,0.863874,True,Labrador_retriever,0.01592,True,doormat,0.0106153,False,2793,15326,137
138,857989990357356544,2017-04-28 16:08:49+00:00,Twitter for iPhone,12.0,10.0,Rosie,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way.  such excite ,1,French_bulldog,0.43258,True,English_springer,0.325898,True,Lakeland_terrier,0.0426179,True,2495,15651,134
139,857746408056729600,2017-04-28 00:00:54+00:00,Twitter for iPhone,13.0,10.0,Thor,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play.  would abandon education for ,1,Labrador_retriever,0.919832,True,beagle,0.043513,True,golden_retriever,0.0233588,True,10225,33347,137
140,857393404942143489,2017-04-27 00:38:11+00:00,Twitter for iPhone,13.0,10.0,None,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is  and would like your help 

",3,malamute,0.8415969999999999,True,Siberian_husky,0.0736435,True,Eskimo_dog,0.0721286,True,1577,5733,137
141,857263160327368704,2017-04-26 16:00:39+00:00,Twitter for iPhone,13.0,10.0,Oscar,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both  ,1,Samoyed,0.998021,True,Pomeranian,0.000921636,True,keeshond,0.000311261,True,4357,19522,134
142,857029823797047296,2017-04-26 00:33:27+00:00,Twitter for iPhone,12.0,10.0,Zeke,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here.  would wink back ,2,golden_retriever,0.968623,True,Labrador_retriever,0.0103252,True,Saluki,0.00414842,True,3843,18401,100
143,856543823941562368,2017-04-24 16:22:16+00:00,Twitter for iPhone,12.0,10.0,Callie,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder.  ,1,Boston_bull,0.30691,True,Siamese_cat,0.191218,False,Chihuahua,0.189288,True,2781,15924,136
144,856282028240666624,2017-04-23 23:01:59+00:00,Twitter for iPhone,14.0,10.0,Cermet,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow.  for all ",4,Chihuahua,0.8765430000000001,True,Italian_greyhound,0.032961800000000006,True,Cardigan,0.0207759,True,6093,27119,121
145,855851453814013952,2017-04-22 18:31:02+00:00,Twitter for iPhone,13.0,10.0,None,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda.  would keep the planet habitable for ,1,flat-coated_retriever,0.321676,True,Labrador_retriever,0.115138,True,groenendael,0.0960997,True,17446,44682,134
146,855459453768019968,2017-04-21 16:33:22+00:00,Twitter for iPhone,12.0,10.0,quite,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you...  human used pet, it's super effective ",2,Blenheim_spaniel,0.389513,True,Pekinese,0.18822,True,Japanese_spaniel,0.0826282,True,7975,29218,138
147,854732716440526848,2017-04-19 16:25:34+00:00,Twitter for iPhone,12.0,10.0,Marlee,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear.  elegant af ,1,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,chow,0.0284106,True,5912,22347,113
148,854482394044301312,2017-04-18 23:50:52+00:00,Twitter for iPhone,13.0,10.0,Arya,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af.  ,1,Chihuahua,0.26024200000000003,True,toy_poodle,0.189158,True,Labrador_retriever,0.14419500000000002,True,6695,28769,100
